url,tweet text
https://twitter.com/JonDBrien1/status/1406955456657043460,"I think you forgot to take your medicine, your mental condition is worsening. https://t.co/MXJDtSMoRK"
https://twitter.com/JonDBrien1/status/1406953492871270401,Just cancel the event &amp; hand this biological male the gold medal.  What this means is that REAL women from all over the world will be competing for the silver. This is insanity &amp; a complete mockery of women’s sports. ⁦@esanzi⁩ ⁦@GerryCallahan⁩  https://t.co/PApgYfeA4c
https://twitter.com/JonDBrien1/status/1406298210625327107,"The left has gone and done it now, they went straight Arthur Fonzarelli. https://t.co/QLIjD3eI4j https://t.co/Upv8WDJLZr"
https://twitter.com/JonDBrien1/status/1405939991486910468,"This will be children’s reaction everywhere, and should already have been in RI schools. https://t.co/rf9nKO0szB"
https://twitter.com/JonDBrien1/status/1405692713597652993,The “nonkink” hose that kinks is total bullshit.
https://twitter.com/JonDBrien1/status/1405584640996483078,"@goyettejordan I think you may be mentally imbalanced and in need of help. Also, “learnt” is not a word nor is it proper grammar.  Just sayin’."
https://twitter.com/JonDBrien1/status/1405551287459065856,"@goyettejordan Yeah. That’s not why, but I certainly appreciate your finely tuned intellectual response."
https://twitter.com/JonDBrien1/status/1405512606098595843,Truthbomb.  The hypocrisy of the left and the MSM has no ceiling. https://t.co/OTu1qEgM5L
https://twitter.com/JonDBrien1/status/1405151948337262594,"@UltClassicRock @rogerwaters I always enjoyed this album &amp; thought that the vocals by Paul Carrack were fantastic. “The Powers That Be” is still a great song.  The tour was great! I was at the opening night of the tour in Providence, RI.  Sometimes the critics get it wrong &amp; the fans just wanted Pink Floyd."
https://twitter.com/JonDBrien1/status/1405148075950325762,"@MackDistrict6 Defund and abolish what? The State Police? Local PD’s? In a Twitterverse full of irresponsible comments, this is undoubtedly your most irresponsible and entirely unbecoming of a Rhode Island State Senator."
https://twitter.com/JonDBrien1/status/1404479527561084931,https://t.co/tG0F3EyAPP
https://twitter.com/JonDBrien1/status/1403420606364848129,Not complicated at all. https://t.co/cBboYIYcVd
https://twitter.com/JonDBrien1/status/1402780451119456258,This is absolute lunacy. https://t.co/DOQrNCAIQd
https://twitter.com/JonDBrien1/status/1402716914699354119,@AmyBuchananan @esanzi https://t.co/cw2LMinHW0. PS there is no such word as cisgender. It’s a made up construct. There are 2 sexes. Males &amp; female. Biology wins. Males &amp; females should not compete against one another. That’s why they have separate sports. Failure to accept this is a denial of science
https://twitter.com/JonDBrien1/status/1402708804207325184,"If you’re triggered by seeing too many American flags being displayed, you have serious mental issues. https://t.co/uujjmyO1Us"
https://twitter.com/JonDBrien1/status/1402683202586689537,I have no idea because it’s inherently unfair. There are two genders and each are expected to compete in their respective sports. The biological females know they’ve lost before the competition has even begun. Where is the outcry for them? @esanzi https://t.co/N5Q074oAnz
https://twitter.com/JonDBrien1/status/1402435275368939522,"@DanMcGowan In other words, the nanny state was defeated today."
https://twitter.com/JonDBrien1/status/1402079173208940549,Once again proving that the Nutmeg State is always a 1/2 step ahead of Lil’ Rhody. https://t.co/u90sz4ug7v
https://twitter.com/JonDBrien1/status/1401889859686567949,At least there won’t be any mean tweets. https://t.co/NomRHVMlJd
https://twitter.com/JonDBrien1/status/1401606566755848192,The Greatest Generation. God Bless America. https://t.co/ZnY6nLJ1SA
https://twitter.com/JonDBrien1/status/1400530882750996490,"@EnriqueGeorge24 @alexkithes It doesn’t matter if it’s Woonsocket or Westerly. The fact that you think it’s irresponsible for people to be outside without masks on is in fact, delusional.  Nobody is “left behind” regarding vaccines.  There is more supply available than demand. There are no victims here."
https://twitter.com/JonDBrien1/status/1400471499719516161,@EnriqueGeorge24 @alexkithes You’re delusional.
https://twitter.com/JonDBrien1/status/1400470979135082498,Amen. 🙏🏻 CRT is a cancer that must be rejected. https://t.co/sLopeDmU1R
https://twitter.com/JonDBrien1/status/1400446787559718935,Waiting for you to come to New England! https://t.co/aTQVzR6xVi
https://twitter.com/JonDBrien1/status/1399900185170427913,I’ll be hosting the Upfront program tomorrow AND Friday from 8-9 am on 1380AM and 99.9FM WNRI. I hope you can tune in!
https://twitter.com/JonDBrien1/status/1399374659490140162,"Today is about so much more than “a long weekend.” There are those who lead this Country, but hate the same same Country, and ideals, that these brave and selfless warriors died for.  May God bless the souls of all those who have died to keep us free. https://t.co/ENcRa3ayJA"
https://twitter.com/JonDBrien1/status/1399373691214090240,@FatherHealey Amen. 🙏🏻
https://twitter.com/JonDBrien1/status/1397937928387575812,"This is an issue that is centered around the two genders.  To take out the reference to one of them is journalistic malpractice. Someday they will learn that you NEVER apologize, bow, or cower to the woke mob. Empty barrels make the most noise. @MikeWChip https://t.co/PeWdOqJNXr"
https://twitter.com/JonDBrien1/status/1397919302427111435,You cannot make sense of this if you are a clear thinking and logical individual.  Save the emotional arguments. There are only two genders and they should not be competing together. Where are the women’s rights advocates? This is shameful. ⁦@esanzi⁩ https://t.co/cw2LMiFiNy
https://twitter.com/JonDBrien1/status/1396849962835718154,Those were the days!!!!! https://t.co/dWVcxotwxz
https://twitter.com/JonDBrien1/status/1395027721906950146,@SenatorSinema Right on @SenatorSinema.
https://twitter.com/JonDBrien1/status/1394873381959385090,@MackDistrict6 You betcha! https://t.co/06ontQbuW8
https://twitter.com/JonDBrien1/status/1394793082382700552,@MZHemingway Solid take right there.
https://twitter.com/JonDBrien1/status/1394786355423727616,@MackDistrict6 That’s one take. I was thinking illegal guns and fatherless homes are largely to blame. Not some made up construct  like “environmental racism” and readily available free vaccines. Who knew?
https://twitter.com/JonDBrien1/status/1394778116866904066,"My Morning Jacket covering Erykah Badu is pretty remarkable, assuming you have any idea of what I’m talking about. https://t.co/RfPTBzfwXk"
https://twitter.com/JonDBrien1/status/1394724134022750211,@Blake_Filippi @Blake_Filippi for the win. A mic drop moment here.
https://twitter.com/JonDBrien1/status/1393948179490607104,He’s on the money here. https://t.co/MWdBqmgbqn
https://twitter.com/JonDBrien1/status/1393945828365119489,"Rooting for a terrorist organization funded by Iran, sworn enemy of the United States, the Western world and Western culture.  With friends like these who needs enemies? I stand FIRMLY with Israel.   https://t.co/9WafAUWWMa"
https://twitter.com/JonDBrien1/status/1393690274799497222,I had one of those. https://t.co/eJjiSGfLrd
https://twitter.com/JonDBrien1/status/1393382591261286400,@TedNesi @JimLangevin Right on @JimLangevin
https://twitter.com/JonDBrien1/status/1393375232212226050,There is something eerily awesome about this......... https://t.co/GkiaD6F1hG
https://twitter.com/JonDBrien1/status/1393326633982038024,"@mariapraeli @POTUS You can be “undocumented” or you can be an American citizen, but you cannot be both. The bastardization of the English language is straight outta George Orwell."
https://twitter.com/JonDBrien1/status/1393325135885656070,"@DeAngelisCorey Catholic school enrollment ticks upward in 3,2,1............"
https://twitter.com/JonDBrien1/status/1392970331774652419,@TedNesi @TheValleyBreeze @TedNesi See the last sentence of the article. You could always count on Dad to have a quality sound bite.
https://twitter.com/JonDBrien1/status/1392963428973678592,I agree with @KristiNoem 1000%. We went from the Abraham Accords to this. It’s actually hard to believe. https://t.co/DU5kCEgC8D
https://twitter.com/JonDBrien1/status/1392542797450915855,"“Among the arguments offered by the coalition: ""Forcing Rhode Islanders to plan weeks in advance is an unnecessary deterrent for eligible, hard-working Rhode Islanders who want to have a voice in our elections.""Seriously?Plan weeks in advance to vote on Election Day?Ridiculous."
https://twitter.com/JonDBrien1/status/1392125292764872705,@Liz_Wheeler There is no sanity in this. There is no logical argument. It’s also INHERENTLY unfair to biological women who have lost before competition even begins. It’s preposterous. @esanzi
https://twitter.com/JonDBrien1/status/1392123235899219971,"@robbystarbuck Just so I am absolutely clear on this, childcare IS infrastructure while ACTUAL infrastructure is NOT infrastructure. Is that about right?"
https://twitter.com/JonDBrien1/status/1391869727283240960,"Rhode Island must be next! We cannot have kids at summer camps (athletic or not) wearing masks in the Summer. It’s cruel and unscientific, just as is the mask mandates for schools.  Enough! https://t.co/3Cu4owM39P"
https://twitter.com/JonDBrien1/status/1391536631937699843,"Happy MOTHERS Day! Also, “birthing people” isn’t a real thing or even a real phrase. It’s just dumb actually. I thought “the science is real”.  This isn’t very scientific.  Only women can have babies. That is what makes Moms so special. https://t.co/Giqf1lKoik"
https://twitter.com/JonDBrien1/status/1388151690516385793,Amen. 🙏🏻 https://t.co/9sl6lwQU1s
https://twitter.com/JonDBrien1/status/1387922303003017218,"I lamented when the @Patriots parted ways with Asante Samuel.  Tonight, Asante Samuel, Jr. is a projected 2nd Round pick in the @NFL draft.  I think I may be aging."
https://twitter.com/JonDBrien1/status/1386851390434287619,"Troy Brown is and always will be the ULTIMATE @Patriots.  Drafted in a round that no longer exists. He played Offense, Defense, and Special Teams. An impact player in the playoffs and Super Bowls.  I wear his #80 jersey with pride. He IS the Patriot Way! https://t.co/PB8FfEqix3"
https://twitter.com/JonDBrien1/status/1385620955318394882,Why is he wearing a mask? Why is there no American Flag? https://t.co/JYctbqZIJF
https://twitter.com/JonDBrien1/status/1385620380853940236,"Ridiculous governmental policies will do more for Catholic/Private schools than ever thought imaginable. Here’s a thought: some kids are better in math than others and they should be in more advanced classes than the ones who aren’t. That’s not racism, it’s logic.  @esanzi https://t.co/bYDXc8D5zL"
https://twitter.com/JonDBrien1/status/1385436769051717639,"You don’t have to listen to me when I say it, but please listen to The NC Lt. Gov. https://t.co/jQ9wMpCJTv"
https://twitter.com/JonDBrien1/status/1385248754719154176,"If you only watch one video today, please make it this one. This is a sound  argument applicable to the entire the Country. https://t.co/wW7G3D05H3"
https://twitter.com/JonDBrien1/status/1384311471794913285,@TedNesi @TedNesi in this article: https://t.co/Bx3dtgwrd3 the Chair of the DNC apologizes for claiming that Voter ID laws are akin to Jim Crow. Now the President says it freely.  Fascinating. @JessicaforRI
https://twitter.com/JonDBrien1/status/1384310931006529537,@JessicaforRI @TedNesi I couldn’t agree more @JessicaforRI.  Read this account of how it all happened. A fascinating political story. Credit to @jbritt_ri for putting a meeting together that would change RI for the better. https://t.co/Bx3dtgwrd3
https://twitter.com/JonDBrien1/status/1383490985422843908,"All day long.  That’s my Rep and he actually cares about Woonsocket citizens, the state of Rhode Island, and common sense rather than some ridiculous ideological agenda. https://t.co/gydK77xvQa"
https://twitter.com/JonDBrien1/status/1382839540382117889,The people of Woonsocket are absolutely thankful for this clear thinking and level headed vote! Thank you Senator Picard! https://t.co/t79E7ecBtG
https://twitter.com/JonDBrien1/status/1382827978820775937,@jbritt_ri @IanDon @provphoenix @SamGHoward @dscharfGlobe This is one of those stories!
https://twitter.com/JonDBrien1/status/1382799859548364806,@jbritt_ri @IanDon @provphoenix @SamGHoward @dscharfGlobe @jbritt_ri You are tagged because what doesn’t appear in the @dscharfGlobe article is the the dinner at Fleming’s doesn’t happen without you. You played an integral role and you deserve credit for that.
https://twitter.com/JonDBrien1/status/1382781030441099273,"@friasforrep Thank you so very much for your kind words.I am extremely proud that I was able to accomplish the passage of this important legislation w/ the help of some great colleagues.If you are not for secure elections, then you are against secure elections. It’s that simple. https://t.co/uFEBIzjeLj"
https://twitter.com/JonDBrien1/status/1382749125905674242,"@IanDon @provphoenix @SamGHoward Without question, @dscharfGlobe told an intriguing political tale with an incredibly happy ending. ICYMI, here is another story on this topic: https://t.co/V7nn191XE5 The arguments then are as ridiculous as they are now. This was a great GA achievement. @jbritt_ri"
https://twitter.com/JonDBrien1/status/1381363305298726915,"The MSM knows no shame.  Please provide a cogent explanation how this is any different, other than far worse, than under 45. https://t.co/fRXRM5pnbT"
https://twitter.com/JonDBrien1/status/1380217976641703936,"@TODAYshow @SamBrockNBC That’s not really a head scratcher. If you’re scratching your head, perhaps you’re not an “expert”."
https://twitter.com/JonDBrien1/status/1379032092613427201,Neanderthal thinking? https://t.co/Enf9W5LMmE
https://twitter.com/JonDBrien1/status/1378711319180947458,He has truly risen! https://t.co/pMDKjG5vd8
https://twitter.com/JonDBrien1/status/1378360618328203264,"Brought to you by @CBSNews, the Tass News Agency of the left. Shameful. https://t.co/IZ2uCO0Wt1"
https://twitter.com/JonDBrien1/status/1378359998456152069,@CBSNews And they require an ID to get on that plane.
https://twitter.com/JonDBrien1/status/1377617186345385984,Delta CEO: “Georgia’s new voting law requiring an ID is RACIST!”   Also Delta CEO: “You’ll need an ID to fly on our planes.”
https://twitter.com/JonDBrien1/status/1377348290358865920,I couldn’t say it any better. ⁦@MikeWChip⁩  https://t.co/m5mjMw3RXx
https://twitter.com/JonDBrien1/status/1376972339812913153,"Would the Senate filibuster, consistently used by Dems just last year, be considered “racist” or emblematic of “white supremacy” if the Republicans held the majority in the Senate? We are jumping the ideological shark. https://t.co/bZusaJn2Dk"
https://twitter.com/JonDBrien1/status/1376317103800729609,"Before we regurgitate the “Jim Crow” pablum which is utter nonsense, perhaps our elected leaders in RI should educate themselves with some basic facts about what actual voters support.  Everyone can get an ID and asking for one is not equal to segregation. Please just stop. https://t.co/4Ba8Zv6K0u"
https://twitter.com/JonDBrien1/status/1375163848873934852,"I couldn’t agree more. General Assembly members are paid State employees.  A condition of that employment is a dress code, just like many other professional settings.  It’s respect for the institution &amp; the chamber. It’s not “colonization”. When everything is racist, nothing is. https://t.co/eRxa3xgwUD"
https://twitter.com/JonDBrien1/status/1374809021308403713,https://t.co/wLMXM1isJh https://t.co/HGEau9M00R
https://twitter.com/JonDBrien1/status/1374345184666906632,Amen! 🙏🏻 https://t.co/s2GOwJZDmh
https://twitter.com/JonDBrien1/status/1372573370076827648,"@short_pants @DawsonHodgson @TheStoryShorey Nah, not backpedaling. I wanted other viewpoints to clear this up and I got them! I feel much better now.  See, discussion is good! And thanks for remembering me. 😉"
https://twitter.com/JonDBrien1/status/1372562763621527552,"@TheStoryShorey Thanks @TheStoryShorey. I wasn’t editorializing one way or another, I just thought, “this is weird!”"
https://twitter.com/JonDBrien1/status/1372276843290763274,I hope the General Assembly will take note of this prior to introducing the annual inventory of legislation intended to weaken the integrity of our elections. ⁦@MSten37⁩ ⁦@MikeWChip⁩ ⁦@BrianCNewberry⁩ ⁦@MelissaMurrayRI⁩ ⁦ https://t.co/KqamnQrTc0
https://twitter.com/JonDBrien1/status/1372203467113119753,How can anyone disagree and consider themselves logical? https://t.co/mUHqtogzHq
https://twitter.com/JonDBrien1/status/1372200388502360065,@LoughlinRI1 Two of my favorite State Reps. ever. It was an honor to serve with these gentlemen.
https://twitter.com/JonDBrien1/status/1371565297728172036,"I’m confused. I always thought that news outlets existed to cover the news, not create it. They’re supposed to report the truth, right? Maybe I’m just a little too Pollyanna-ish.  @TedNesi @IanDon https://t.co/zK0QKATMC5"
https://twitter.com/JonDBrien1/status/1371460811135279108,I don’t think America agrees with this particularly odd take...... https://t.co/PU0oNtyjGp
https://twitter.com/JonDBrien1/status/1371308434235199488,I couldn’t agree more. https://t.co/W5UybgnKWf
https://twitter.com/JonDBrien1/status/1370851590941335561,"Strange.  It’s almost like the media is biased, or something. https://t.co/kVETsnsNc9"
https://twitter.com/JonDBrien1/status/1370816212767272961,Weird. I was told over and over again that the elderly and minorities can’t get ID’s and that it was an undue burden to ask them to acquire one.  🤔 https://t.co/jjPlRSRH0a
https://twitter.com/JonDBrien1/status/1370405702120919043,@Patriots https://t.co/A7mWYyEvFK
https://twitter.com/JonDBrien1/status/1369999877246177286,The same old tired arguments that the “elderly and people of color don’t have access to ID’s” is both embarrassing and illogical. If that were the case than how will they get vaccinated? https://t.co/xuNuMjRcl2
https://twitter.com/JonDBrien1/status/1369799977287946240,Insanity.  Have we lost all sense of what election integrity actually means? https://t.co/Fd1pVZszLn
https://twitter.com/JonDBrien1/status/1369271670503051271,"This legislation is a Federal power grab and will institutionalize insecure elections forever. It’s a blatant attempt at one party rule. No matter your party, this is bad for our country.  ⁦⁦@BrianCNewberry⁩  https://t.co/YgN83x76XI"
https://twitter.com/JonDBrien1/status/1368917992063569925,Someone PLEASE attempt to answer this......I’ll wait. https://t.co/SHDNTVc6uX
https://twitter.com/JonDBrien1/status/1368589229199155204,My life in high school. https://t.co/7xbO5LUsLV
https://twitter.com/JonDBrien1/status/1368283700044107787,"If this is something that you could get behind, or even remotely think is a good idea, call Butler Hospital.  Immediately. https://t.co/51CyvHix82"
https://twitter.com/JonDBrien1/status/1368273322899816448,@MikeWChip https://t.co/rzquUROWm7
https://twitter.com/JonDBrien1/status/1368213657344241672,"If you’re offended by Dr. Seuss, you really need to evaluate yourself. Please, get a grip."
https://twitter.com/JonDBrien1/status/1366740350451261440,The fact that this is even a debate goes to show how crazy we have become. This isn’t even close and that’s because this person is NOT a female competing against other females. These athletes know they have lost before the race has begun. @esanzi https://t.co/gnLRfi5mdN
https://twitter.com/JonDBrien1/status/1366468484310462464,"@esanzi But wokeism isn’t designed to have logical conversations.  Wokeism is meant to drown you out if you don’t agree and tell you that you’re racist or transphobic or homophobic, rather than just try some critical thinking.  @RealCandaceO"
https://twitter.com/JonDBrien1/status/1366465688940986368,@esanzi https://t.co/12imhYzKCI
https://twitter.com/JonDBrien1/status/1365463883306131457,Impressive start for the C’s @Toucherandrich
https://twitter.com/JonDBrien1/status/1365427005693571083,"It’s also evil.  For both the child and the parent. If you support this you’re either twisted, or not a parent. There can be no other explanation. https://t.co/kkjHSTHawG"
https://twitter.com/JonDBrien1/status/1365360814891360258,👌🏻 https://t.co/yDBptERwlq
https://twitter.com/JonDBrien1/status/1365090997496131596,@esanzi @GerryCallahan https://t.co/IrugABBHS3
https://twitter.com/JonDBrien1/status/1365090098967154690,"Actually, this is a false statement.If the “Science is real” then why are those who accept the science of two distinct genders deemed intolerant? Have people completely lost their ability reason &amp; think critically? ⁦@MikeWChip⁩ ⁦@RealCandaceO⁩  https://t.co/tY5ARyQ074"
https://twitter.com/JonDBrien1/status/1365032442722140161,@esanzi https://t.co/F3keAT39NW
https://twitter.com/JonDBrien1/status/1365024987669757953,Stop. The. Insanity. https://t.co/qdfdoG8rSW
https://twitter.com/JonDBrien1/status/1365020302489616388,"I am the father of two daughters, and yes, girls deserve better. Where are the advocates for them? Political correctness will destroy women’s sports, and our society in general. We have chosen insanity over common sense. @esanzi https://t.co/DuOrVLgLqc"
https://twitter.com/JonDBrien1/status/1365018685065297923,Please. Stop this insanity. https://t.co/m9a3UKVaL1
https://twitter.com/JonDBrien1/status/1365017716730527748,The world has officially gone plum loco. https://t.co/DO9bxberkf
https://twitter.com/JonDBrien1/status/1365013229383147521,I am not surprised.  The new format and typeset is awful.  If I wanted a USA Today I would buy one.  This has become a generic paper with no character.  https://t.co/YfuGGq53QD
https://twitter.com/JonDBrien1/status/1347255815988719623,I am unbelievably saddened by the loss of my friend @BRappleye.  We loved talking about girls field hockey while watching our daughters play. I’ll forever be grateful that Bill asked me to be a “Wingman” on @NBC10.  This is a real loss. One of the true good guys is gone.
https://twitter.com/JonDBrien1/status/1336444536592150528,"@KenBlockRI “Her” nomination and believe me, I understand what you’re saying."
https://twitter.com/JonDBrien1/status/1336443144217489409,"@KenBlockRI @KenBlockRI Normally I would agree with you 100%. However in the case of Attorney Ortiz, I can state from personal experience that this was someone who absolutely is not a political hire, and is without question the best Family Court selection that I have ever seen."
https://twitter.com/JonDBrien1/status/1331602183784108033,"@repmorgan I agree 100%. Also, Early Voting is nowhere to be found in the RIGL yet it was imposed by executive fiat. The SOS completely subverted RI Election law unilaterally."
https://twitter.com/JonDBrien1/status/1321917953139421185,@rilpac @TianaOchoa Thank you to @RILPAC for taking the time to speak with me and for this endorsement.  I am most grateful.
https://twitter.com/JonDBrien1/status/1321917333863047168,@WoonsocketWatch https://t.co/X6nUO64XUG
https://twitter.com/JonDBrien1/status/1315108905534578694,@MackDistrict6 @gaylegoldin Why?
https://twitter.com/JonDBrien1/status/1315101118163292160,@PunCass1 @gaylegoldin @rep_williams9 17.19.24.2(2)(c). Things that are statutorily free are not prohibitive to anyone. https://t.co/rkDFh7C8QZ
https://twitter.com/JonDBrien1/status/1314957969881268229,@gaylegoldin Nonsense.  The State makes ID’s available for free.  Nobody is turned away. Not one person has been denied the right to vote. We have the most liberal Voter ID law in the nation.  I passed this with @rep_williams9 and Senator Metts. Same old talking points.
https://twitter.com/JonDBrien1/status/1308916886357377026,"A tale of two stories. One true, another well, not so much.  This is why Leadership, Vision, and much needed Integrity WILL return to City Hall. https://t.co/TDHTruZVOV"
https://twitter.com/JonDBrien1/status/1300651996991705088,"@gaylegoldin Hi @gaylegoldin. When I was a Rep. I received national recognition for passing Voter ID. I think that is a little more significant, but go ahead and pat yourself on the back for doing nothing more than displaying pretzel logic. 👏🏻👏🏻👏🏻"
https://twitter.com/JonDBrien1/status/1299732319805362184,"Unexpected but very pleasant delivery this morning.  Even in a VERY off year, the @Patriots show that they are the class team of the NFL. https://t.co/wz3yiEMYrU"
https://twitter.com/JonDBrien1/status/1299157267825283084,"@KimKalunian @YianniKourakis @KimKalunian please try Wrights Dairy skim milk, it’s like your store bought 2%, you’ll never go back!"
https://twitter.com/JonDBrien1/status/1298952442881638400,https://t.co/DNfsalpGDV There is no  Family Court attorney that I know who is more capable or compassionate than Ms. Ortiz. I respectfully urge @GinaRaimondo and @SenatorRuggerio to appoint her to this position that she is so uniquely qualified to hold. @kathyprojo
https://twitter.com/JonDBrien1/status/1290263406117888006,The things my father had forgotten about Woonsocket are more than most people will ever know. His whole life was dedicated to our city and its people.The stories never end and probably never will. He was a dedicated animal lover and defender of the defenseless. He will be missed. https://t.co/kxZvFyb7te https://t.co/KLvi2WZcFp
https://twitter.com/JonDBrien1/status/1284723278486147072,@MarkDondero I think your record is better than mine! https://t.co/1xe7gSH2h7
https://twitter.com/JonDBrien1/status/1284493651540938761,One of the greatest tweets of all time. https://t.co/N6WvjFkkiw
https://twitter.com/JonDBrien1/status/1284094360750104576,"@SenatorRuggerio @NellieGorbea Thank you @SenatorRuggerio for standing up to this nonsense, saving taxpayer dollars, and ensuring the integrity of our elections. Great job."
https://twitter.com/JonDBrien1/status/1283831544004644867,"I urge the @RIHouseofReps and my own State Representative @mmorin49 to reject H7200. This is a ludicrous piece of leg. If any of these Reps. shop at Walmart, Lowe’s or Home Depot but thinks we shouldn’t cast a ballot in person, then they are extremely hypocritical. @kathyprojo https://t.co/XI1xsUDC1p"
https://twitter.com/JonDBrien1/status/1283434988248104964,They are meeting right now at the train station. At least there is a good view of my HQ from there. https://t.co/GGPyHgH8bW https://t.co/th9sTdJ1Jp
https://twitter.com/JonDBrien1/status/1283434510995070979,Our Board of Canvassers is not being allowed into City Hall and is forced to meet down the street in a vacant train depot. This is civic malpractice. The public is allowed in to pay their bills but a 3 member board is not. It’s ludicrous. https://t.co/qd7z3cLooK
https://twitter.com/JonDBrien1/status/1282845916232396800,@kathyprojo Thank you @SenatorRuggerio for standing up for the integrity of our election process.
https://twitter.com/JonDBrien1/status/1280554878620913665,"@jacobnsbrier @alexkithes @kathyprojo There’s that, or just doing it safely and responsibly as we did.  If there was less time spent complaining and more time spent being creative to actually fulfill the requirement, this conversation wouldn’t be happening. @BrianCNewberry"
https://twitter.com/JonDBrien1/status/1280528076254916608,"@alexkithes @jacobnsbrier @kathyprojo I don’t know who those people are as there is no denying anyone from the ballot so long as they are a certified candidate, meaning they have acquired the sigs necessary to be placed on the ballot.Those candidates who cannot do that aren’t qualified to be on the ballot as per RIGL"
https://twitter.com/JonDBrien1/status/1280340756524412928,"@kathyprojo No. We didn’t need it, and I disagreed with the decision wholeheartedly. My campaign delivered 114 signatures by 12:00 PM on 6/30 and 177 by 3:00 PM. All done in a safe &amp; responsible way. Rather than complain, candidates should just execute. It’s not that hard."
https://twitter.com/JonDBrien1/status/1279493936135000065,"Happy 4th of July! Wave that flag, wave it wide and high! God bless America! https://t.co/lxCMSiTAkG"
https://twitter.com/JonDBrien1/status/1278092232000786432,"Thanks @MikeWChip, nope, no moss. In fact we’re a locomotive that’s picking up steam everyday. It’s easy when you have people who believe in you.  Leadership is about acting decisively, not going to court over basic requirements. https://t.co/QNLgBuM4ne"
https://twitter.com/JonDBrien1/status/1278076948573491200,Call me sometime. https://t.co/PB6OUq2xUu https://t.co/U4EgLNSUpw
https://twitter.com/JonDBrien1/status/1278001063044493312,Signatures done. Thanks to an amazing group of people! @IanDon @TedNesi @BRappleye @FitzProv @AshCullinane @WoonsocketWatch @mmorin49 https://t.co/fiM5N9ww45
https://twitter.com/JonDBrien1/status/1276309321077460992,"The rules are for THEE and not for ME. It’s irresponsible, cheap, and devoid of Integrity. https://t.co/zlZYnuxFKz"
https://twitter.com/JonDBrien1/status/1276309257588289536,"The rules are for THEE and not for ME. It’s irresponsible, cheap, and devoid of Integrity. https://t.co/dQH0NJWAWu"
https://twitter.com/JonDBrien1/status/1274357688084901888,"@IanDon Everyone run for office! No signatures required!Just submit your name &amp; get a participation trophy! In fact,let’s sue so that everyone who submits their name is a winner! If you can’t figure out how to get signatures,perhaps you should take a seat. @mmorin49 @BrianCNewberry"
https://twitter.com/JonDBrien1/status/1274055025703170048,"@RunawayJimPVD Monuments and statues and street names actually ARE history. I will never support the erasure of our, or any history. https://t.co/GTBGrtgj8l"
https://twitter.com/JonDBrien1/status/1274042737277505537,"@RunawayJimPVD Wrong and wrong, but that’s fine. Methinks you have missed the point of the tweet.  Be well!"
https://twitter.com/JonDBrien1/status/1274042275316842496,"@DAFisherRI No, but thanks for keeping it classy as usual! Have a great weekend!"
https://twitter.com/JonDBrien1/status/1273995409552289792,"""Every statue and street building has been renamed, every date has been altered. And the process is continuing day by day and minute by minute. History has stopped. Nothing exists except an endless present in which the Party is always right.”

~'1984'
George Orwell"
https://twitter.com/JonDBrien1/status/1273391111067897859,"@kathyprojo A job well done by the @RIHouseofReps, @mmorin49 and @RISpeaker. Protect the process."
https://twitter.com/JonDBrien1/status/1273316692261830656,Hold strong ⁦@mmorin49⁩ ⁦@RISpeaker⁩ ⁦@RIHouseofReps⁩.  Don’t approve any amendments that would jeopardize the sanctity of our electoral process. https://t.co/hSjM0WXKC5
https://twitter.com/JonDBrien1/status/1273294103434924032,@MelForRI @kathyprojo @RI_BOE Ego strokes? 🤔 I like to them of them as the legally required steps to qualify for the ballot.
https://twitter.com/JonDBrien1/status/1273293514579861504,"@JenRourke29 @MelForRI @kathyprojo @RI_BOE That is NOT what I’m saying. However RI stats don’t lie.  There is a process, and the process should be followed albeit with MINOR mods if necessary. If a candidate objects there is no obligation to run for office. Process matters. If I can go to Lowe’s, I can get signatures."
https://twitter.com/JonDBrien1/status/1273263124775403520,"@MelForRI @kathyprojo @RI_BOE Hospitals were never overwhelmed. Covid 19 fatality rate of .03% for those under 60.Kids are not at risk.If a candidate can’t figure out a plan to be qualified for the ballot,might I suggest that public service may not be the best fit.The sanctity of elections cannot be at risk."
https://twitter.com/JonDBrien1/status/1273229457151664128,"@kathyprojo @RI_BOE This is complete nonsense. If a candidate can’t gather their own signatures, then have a plan in place for others to do it.  If you can’t figure that out then it’s time to step aside.  This is a slippery slope to all mail balloting and it’s all orchestrated. https://t.co/DKjsUcA7ED"
https://twitter.com/JonDBrien1/status/1271473736684834816,"I urge the ⁦@RIHouseofReps⁩ &amp; ⁦@RISpeaker⁩ to stop the incredibly bad idea of decimating the sanctity of our election process. If I can go to Walmart, I can go to the polls. 0.3% Covid deaths for those under 60. DOA. Please! ⁦@TedNesi⁩  https://t.co/iZHQQKurcR"
https://twitter.com/JonDBrien1/status/1271457027294924809,@kathyprojo @mmorin49 @RISpeaker @IanDon This is complete and utter nonsense. Open the polls and allow people to vote if they so choose. If they aren’t comfortable with that or at risk the mail option is available. It’s a complete subversion of the electoral process to allow this https://t.co/7Hu8k7YF0N
https://twitter.com/JonDBrien1/status/1271433877253509127,"@kathyprojo Thank you @RIHouseofReps &amp; @RISpeaker for applying common sense &amp; recognizing that the election process should NOT be tinkered with in a haphazard manner.  If you are a candidate for office &amp; can’t figure out how to get signatures, you may want to consider another way to serve."
