,url,tweet text
1402,https://twitter.com/RepToddStephens/status/145573476210708480,“@AmblerGazette: Stephens drafts legislation to require reporting child abuse http://t.co/hVg3ESZY” #FB #PSU #pagovt
1403,https://twitter.com/RepToddStephens/status/144991722022252544,Why would the Department of Corrections allow #Mumia to participate in the National Constitution Center's forum? #whatsthepointofprison #FB
1404,https://twitter.com/RepToddStephens/status/144989660232425473,It disgusts me on so many levels that #Mumia is being given a platform at the National Constitution Center tomorrow. #FB
1405,https://twitter.com/RepToddStephens/status/144800597797896192,@Sam1963 One of the greatest injustices in our time.
1406,https://twitter.com/RepToddStephens/status/144794270954561536,Now Bosch is discussing their global footprint. Did you know they are in every vehicle in the world? #FB
1407,https://twitter.com/RepToddStephens/status/144793721416855555,Interesting discussion about how American Water Co uses natural waterflow 2 generate electricity 2 use in some of their plants. #FB
1408,https://twitter.com/RepToddStephens/status/144792762796097536,At the Alternative Fuels Renewable Energies Council roundtable discussion on how businesses can become more energy efficient. #FB
1409,https://twitter.com/RepToddStephens/status/144789912800075777,@MarcellusGas: @exxonmobil Declares Gas King; Abundant Fuel Expected 2 be Top US Power Generator by 2025-via @WSJ: http://t.co/dYjP2vBR #FB
1410,https://twitter.com/RepToddStephens/status/143812197745836032,Should lame duck elected officials still be able to cast votes? Article in @LansReporter discusses the issue. #FB http://t.co/o4Bm6Kqo
1411,https://twitter.com/RepToddStephens/status/143766776126251008,Amended my legislation prohibiting teacher/student sex into a Senate bill in Judiciary Cmte this morning. Hopefully this gets it moving! #FB
1412,https://twitter.com/RepToddStephens/status/143113117520506881,“@drkastout: Thanks to the Verizon Fdtn for their grant 2 @MCCC 2 help raise community & student awareness on issues of dom. violence.” #FB
1413,https://twitter.com/RepToddStephens/status/143064399043756033,Another Eagle Scout from @MontTwp. Congrats to Jake Bense. It was an honor to recognize you with a House Citation. #FB
1414,https://twitter.com/RepToddStephens/status/142725354639982592,"""@lsteinreporter: http://t.co/IbWO1LxZ"" Great article detailing today's vet breakfast - close to 300 in attendance! #FB"
1415,https://twitter.com/RepToddStephens/status/142721638599897088,"@HatboroPatch: @RepToddStephens honors 300 vets at bkfst 2day in #Horsham, early commemoration on Pearl Harbor ann: http://t.co/Bsrm1Jcu #FB"
1416,https://twitter.com/RepToddStephens/status/142598276250738688,This morning Rep. Murt and I will host 280 people for a veterans breakfast commemorating the 70th Anniversary of Pearl Harbor. #FB
1417,https://twitter.com/RepToddStephens/status/142024507350204416,"""@Rich_Pietras: State Rep. Todd Stephens (R 151) aims to toughen retail theft law: http://t.co/jSecZvA9"" #FB"
1418,https://twitter.com/RepToddStephens/status/141639862246834176,"Glad to support PA! ""@PhillyInquirer: King of Prussia mall, largest on East Coast, to grow even larger. http://t.co/bwohRFJX #montco"" #FB"
1419,https://twitter.com/RepToddStephens/status/141638186756608000,"Now there's something I don't hear from my constituents! ""@RepBryanCutler: Yes I got an 11 PT and my wife got a 6 PT."" #FB #diversityinPA"
1420,https://twitter.com/RepToddStephens/status/140439219653980160,@lsteinreporter:At 1st glance it looks like something I'd support but I'd want to hear a little more on it before committing to it.
1421,https://twitter.com/RepToddStephens/status/140436670884495360,"""@PARetailers: Be sure to get out and support your local businesses today! #SmallBusinessSaturday"" #FB"
1422,https://twitter.com/RepToddStephens/status/140181289797033986,Congrats Claudio! “@AmblerGazette: Republican Claudio Zaccone declared winner in tie-breaker 4 Ambler council seat http://t.co/ySdHS5iG”#FB
1423,https://twitter.com/RepToddStephens/status/140179607239393280,“@Liberty4pa: Policy Blog: Getting Serious About Welfare Abuse http://t.co/5QDtBNUs” #FB
1424,https://twitter.com/RepToddStephens/status/138375343919726592,"Yest. picked up a new sofa. Today ran a new cable line, assembled the new sectional, re-arranged the family room.Honey-do list shrinking!#FB"
1425,https://twitter.com/RepToddStephens/status/138067003335380994,Incredibly diverse Sat night in the 151st...celebrated Diwali with the Indian community then off to Italian night w the #Horsham Rotary. #FB
1426,https://twitter.com/RepToddStephens/status/138024539127955459,Congrats to newest Eagle Scout Chris Tofani of @MontTwp!  Thanks for having me to your Court of Honor. #FB
1427,https://twitter.com/RepToddStephens/status/136437498254589953,@IamSauerkraut my legislation won't be limited to certain locations or types of abuse.
1428,https://twitter.com/RepToddStephens/status/136171311872475136,Thanks Dom! “@DomShow1210: You need to follow @RepToddStephens.He's doing great work around child abuse for the state...#PSU” #FB
1429,https://twitter.com/RepToddStephens/status/136088491879694336,About to be interviewed on the Dom Giordano show on my child abuse reporting legislation. 1210 AM #FB
1430,https://twitter.com/RepToddStephens/status/135796680036585472,Re-finishing my old dresser for the new addition to our family.  Two drawers sanded down and one to go! #FB
1431,https://twitter.com/RepToddStephens/status/135785899953885184,"I look forward to working with him on it! “@lauraolson: @GovernorCorbett, on reporting law for abuse: ""Absolutely"" should be changed."" #FB"
1432,https://twitter.com/RepToddStephens/status/135784662760038400,Today's Intel editorial references my legislation. Tragedy at Penn State compounded by a 'system' that failed http://t.co/GV8hZ5ph #FB
1433,https://twitter.com/RepToddStephens/status/135734333129490433,Sunday morning softball at Everybody's Playground in #Horsham. #whoknew #FB http://t.co/gezrm9aK
1434,https://twitter.com/RepToddStephens/status/135728902613110786,Great to see so many people out and about this morning on the #Peco powerline trail in #Horsham. #FB
1435,https://twitter.com/RepToddStephens/status/135094033075810304,Here's today's article on the legislation I'm proposing to tighten up PA's child abuse reporting req'ts. http://t.co/aUTHn4i1 #FB #pennstate
1436,https://twitter.com/RepToddStephens/status/135021157136072705,Off to Neshaminy Falls @MontTwp for their Veterans Day ceremony. Always a great turnout there recognizing outstanding men and women. #FB
1437,https://twitter.com/RepToddStephens/status/135005742074830848,Great to honor veterans and their families at Keith Valley Middle School this morning - a very well-attended event. #FB
1438,https://twitter.com/RepToddStephens/status/134624849132916737,@HatboroPatch: #HatboroHorsham HS students painted this amazing work of art at #JarrettNatureCenter. See it here: http://t.co/t67EN3Oe #FB
1439,https://twitter.com/RepToddStephens/status/134301000453459968,#pennstate Pres Spanier must go.  Seems he can't be trusted 2 put the safety of those he's entrusted 2 protect above all other concerns. #FB
1440,https://twitter.com/RepToddStephens/status/134298326496587776,@ashleejaz: You too!
1441,https://twitter.com/RepToddStephens/status/134298210062696448,"@GovernorCorbett: today will be signing SB 314, a measure that will ban texting while driving on PA roads, at an AT&T store...  #pagov #FB"
1442,https://twitter.com/RepToddStephens/status/134297920936751104,"@GovernorCorbett: ""there is no text message in the world worth the value of a human life."" #textban #FB #pagovt"
1443,https://twitter.com/RepToddStephens/status/133950382090092545,@GovernorCorbett: will sign texting-while-driving ban tomorrow a.m. Law goes into effect 120 days after signed. #pagov #FB
1444,https://twitter.com/RepToddStephens/status/133911721290104832,We need tougher penalties for those who fail to report child abuse. See my comments in today's Wall Street Journal. http://t.co/l5jfTepU #FB
1445,https://twitter.com/RepToddStephens/status/133723420541202432,"How can we trust you to protect #PennState students when you ""unconditionally support"" 2 men accused of allowing children to be abused? #FB"
1446,https://twitter.com/RepToddStephens/status/133721216572858368,"“@timelywriter: Tim Dahlberg of @AP suggests Graham Spanier will be the next to go from #PennState: http://t.co/H92hJTaZ""” He should be! #FB"
1447,https://twitter.com/RepToddStephens/status/133541279027036160,Great NYT Op-Ed by David Brooks on how shale gas is a game-changer for US energy policies. http://t.co/GWYgRvw7 #FB
1448,https://twitter.com/RepToddStephens/status/133537199227543552,“@KnappElementary: Don't miss Internet Safety Night for Parents 11/29. Will b discussing 9 Signs of Cyber Bullying http://t.co/Zobx4vRq” #FB
1449,https://twitter.com/RepToddStephens/status/133511420871585792,There's a reason this thief from NJ ran his retail theft ring in PA - lower penalties.  I have a bill to fix that! http://t.co/hI1VhdPM #FB
1450,https://twitter.com/RepToddStephens/status/132591465871314944,Great to be at back at #Hatboro-Horsham for the ribbon cutting on the new field. Go Hatters! #FB
1451,https://twitter.com/RepToddStephens/status/132578383195406336,Heading to the ribbon cutting at Hatters stadium. #FB
1452,https://twitter.com/RepToddStephens/status/132430165119737856,Organized retail theft is a problem costing PA taxpayers millions in unpaid sales tax. http://t.co/xxsGjy7B I've got a bill in the works.#FB
1453,https://twitter.com/RepToddStephens/status/132148341139177472,Great sitting with my good friend @WarrenKampf at the PASR luncheon today. #FB
1454,https://twitter.com/RepToddStephens/status/132147694067134465,Started the morning at a manufacturing facility with a $4 million solar array on its roof then headed to Audubon to meet w ret teachers. #FB
1455,https://twitter.com/RepToddStephens/status/131838683816009728,"""@Liberty4pa: Policy Blog: Marcellus Shale Lowers Heating Bills http://t.co/k541hDdC"" #FB"
1456,https://twitter.com/RepToddStephens/status/131825587445702656,"""@recruitmilitary: Can you RT? FREE hiring event for veterans in Philly on 11/3 11-3pm at Lincoln Financial Field! http://t.co/BiWnAKCF"" #FB"
1457,https://twitter.com/RepToddStephens/status/131764105177612288,Great to welcome Keith Valley Middle School students to the Capitol today. I love helping our students learn about our state gov't! #FB
1458,https://twitter.com/RepToddStephens/status/131340709910413312,"""@SenatorPileggi: To comment on the Prelim Plan approved by the Leg Reapportionment Comm: http://t.co/M4budMTt "" #FB"
1459,https://twitter.com/RepToddStephens/status/131337433278185472,"Re-districting maps show me losing #Ambler & #Abington & ending up w/ all of #Horsham & @MontTwp, more of #UpperDublin & same Lwr Gwyd #FB"
1460,https://twitter.com/RepToddStephens/status/130284191995793408,Off to meet #Horsham Council members Greg Nesbitt & Mark McCouch on Colonial Drive so they can view my neighbors'  flood damage/problem. #FB
1461,https://twitter.com/RepToddStephens/status/129570859676471297,One of the best things about being back home is grabbing a smoothie @BRYNandDANES. How about a Harrisburg shop Bryn??? #FB
1462,https://twitter.com/RepToddStephens/status/129240271882960897,Intelligencer Editorial Board endorses Jenny Brown and Bruce Castor for #Montco Commissioner. http://t.co/uuQJ8Z2V #FB
1463,https://twitter.com/RepToddStephens/status/129192620927877120,Attending an Aging and Adult Services Committee informational meeting on Adult Daycare Services. #FB
1464,https://twitter.com/RepToddStephens/status/128893382289403904,@NeilMcD It could but that's not in any of the amendments being considered today.
1465,https://twitter.com/RepToddStephens/status/128882665679106049,We're debating amendments to a texting while driving bill - the issue is whether it should be a primary or secondary offense. #FB
1466,https://twitter.com/RepToddStephens/status/128882150622765056,@IamSauerkraut: Please give my District Office a call at (215) 368-5165 and we'll get you the answers.
1467,https://twitter.com/RepToddStephens/status/128821750715793408,At a Gaming Oversight Cmte Mtg where we're passing bills recommended by the Grand Jury who investigated corruption at the prior PGCB #FB
1468,https://twitter.com/RepToddStephens/status/127876274902401025,"""@Rich_Pietras: It took years 2 make #Horsham dog park a reality. 3-yr anniversary planned 2 keep it going strong. http://t.co/4bDubuFq"" #FB"
1469,https://twitter.com/RepToddStephens/status/127801476885127168,"""@Rich_Pietras: #HatboroHorsham SD announces freeze (with bonuses) for principals, other administrators... http://t.co/zosuir4y"" #FB"
1470,https://twitter.com/RepToddStephens/status/127798993831989248,Plenty of tweeters here at the #Montco YR Annual Bruce Fox luncheon. @SheriffBehr @ashleejaz #FB
1471,https://twitter.com/RepToddStephens/status/127181909473243136,At the #Montco Domestic Violence Awareness dinner listening to Michael Smerconish w many good friends including @SheriffBehr. #FB
1472,https://twitter.com/RepToddStephens/status/126788143822282753,"""@PAChamber: Does more need to be done? Yes. But General Assembly is making great strides toward improving biz climate to encourage #FB"
1473,https://twitter.com/RepToddStephens/status/126276912057294848,“@EnergyTomorrow:Great chart shows how the #shale gas revolution in #PA has helped US become # 1 #natgas producer. http://t.co/ra9caPtd” #FB
1474,https://twitter.com/RepToddStephens/status/126275623915237376,"“@Rich_Pietras: 3 reuse plans for closed #WillowGrove NAS 2 be discussed Wed night at meeting in #Horsham. More here:
http://t.co/ZlVtxeIA”"
1475,https://twitter.com/RepToddStephens/status/125950059392155648,Getting ready for Gaming Oversight Committee meeting on auctioning off the Philadelphia Foxwoods casino license. #FB
1476,https://twitter.com/RepToddStephens/status/125348817938821121,"Its an honor 2 attend the PA Medical Soc. dinner where my constituent, Dr. Marilyn Heine, is being inaugurated as the 162nd President. #FB"
1477,https://twitter.com/RepToddStephens/status/124554230089523200,I'm getting ready for an interview you can watch live at www.thereporteronline.com. Join us! #FB
1478,https://twitter.com/RepToddStephens/status/124531424794656768,Covered a broad range of issues with the Intel Editorial Board - Limekiln Pike bridge to school choice to nat gas to WGNAS. #FB
1479,https://twitter.com/RepToddStephens/status/124494832348565504,"""The Mouse Who Went Surfing Alone"" by my good friend @risaferman was a hit with the children @ The Malvern School in Horsham this AM! #FB"
1480,https://twitter.com/RepToddStephens/status/124452729996328961,Great time yesterday @mccc speaking w political science students. Thanks for the attention and great questions and discussion. #FB
1481,https://twitter.com/RepToddStephens/status/124450533032468480,“@LansReporter: Ask State Rep. Todd Stephens during LIVE interview at The Reporter - http://t.co/VCv6VkQc #AskTodd” #FB
1482,https://twitter.com/RepToddStephens/status/124180863406718978,"We're lucky to have her! “@AmblerPatch: ELECTIONS: Get to know Eileen Behr, who's running for #Montco Sheriff. http://t.co/46RNHJ3Y” #FB"
1483,https://twitter.com/RepToddStephens/status/123739259994783746,Best part of the job...heading to Keith Valley Middle School to help students understand the legislature and legislative process. #FB
1484,https://twitter.com/RepToddStephens/status/123585571313553409,“@PhillyInquirer: Yes. Small businesses DO create jobs http://t.co/hsXcTM86 @templeuniv @foxschool” #FB
1485,https://twitter.com/RepToddStephens/status/123226589977772033,Great to so many friends today. “@AmblerGazette: Montgomery County GOP candidates host old-fashioned picnic http://t.co/G0j1zbAb” #FB
1486,https://twitter.com/RepToddStephens/status/121288942040518657,Couldn't figure out why my eye was bothering me all AM & realized my contact lens was torn. #thatsaproblem #FB
1487,https://twitter.com/RepToddStephens/status/120681932769079296,"“@PAHouseGOP: Here's what's on the agenda in the #PAhouse this week. http://t.co/rjxHpten "" #FB"
1488,https://twitter.com/RepToddStephens/status/120680732606742528,“@LansdalePatch:@MontTwp Autumn Fest Blooms Community Camaraderie http://t.co/8Rv2VDsu #MontTwpAutumnFest #AutumnFest” #FB
1489,https://twitter.com/RepToddStephens/status/120551541211004928,"According to @visitPA it is National Chilli week so that makes sense :-) ""@SheriffBehr: It's a chilly one here in #montcopa"" #FB"
1490,https://twitter.com/RepToddStephens/status/120550056037318656,Anyone know why PA Wine and Spirits would be paying to advertise during the #Eagles game given they have no competition? #FB
1491,https://twitter.com/RepToddStephens/status/120224111841644544,Great day @MontTwp Autumn Festival. Lots of fun for the whole family and plenty of #Phillies fans wearing their gear showing support! #FB
1492,https://twitter.com/RepToddStephens/status/119581669371023361,"Amen! “@RepGordon: The STRESS of redistricting is amazing.  As a state rep going through this for the first time, I am learning alot!” #FB"
1493,https://twitter.com/RepToddStephens/status/119579291267768320,"“@NathanBenefield: 2 counties in PA, heavy in #marcellus drilling, in top 10 is US in job growth: http://t.co/n5TYEvMd” #FB"
1494,https://twitter.com/RepToddStephens/status/119543763323469824,"""Talking transportation"" w AAA and PennDOT officials. #FB"
1495,https://twitter.com/RepToddStephens/status/119111414483927040,Great @HatboroPatch article about how I spent the summer and what I hope to be getting done this fall. http://t.co/1yFr2NFF
1496,https://twitter.com/RepToddStephens/status/118735158693208064,In caucus discussing teen driving legislation coming back over from the #PASenate we expect to be moving in the #PAHouse ASAP. #FB
1497,https://twitter.com/RepToddStephens/status/118504406638530560,"""@dansokil: @MontTwp Fire Department to hold open house on Sat 10/15 10am-2pm to demonstrate skillz for Fire Prevention Week"" #FB"
1498,https://twitter.com/RepToddStephens/status/118504059153027072,Back to work in Harrisburg today. Reapportionment was the focus today with lots more on the fall agenda to come. #FB
1499,https://twitter.com/RepToddStephens/status/116921422475034624,Nothing worse than ordering a salad for lunch & then acc shooting tomato juice all over ur shirt & tie. Should've ordered a cheesesteak!#FB
1500,https://twitter.com/RepToddStephens/status/116534469694980096,“@PhillyInquirer: 2 Main Line companies announce pipeline venture for #Marcellus #Shale #fracking operations  http://t.co/RCFwo08t” #fb
1501,https://twitter.com/RepToddStephens/status/116533520335245312,"Congrats!  RT“@RepBloom: HB 1424, the PA Preferred Act, my first piece of legislation, passes Senate 48-0, on to the Governor for signature!"
1502,https://twitter.com/RepToddStephens/status/116520932100677633,On my way to participate in a panel discussion on Rep. Cohen's bill to legalize marijuana. Should be an interesting afternoon! #FB
1503,https://twitter.com/RepToddStephens/status/116317153875066881,Proud to recognize Ambler Kiwanis Club tonight for 85 years of service to the community! #FB
1504,https://twitter.com/RepToddStephens/status/116140454491328514,“@visitPA:Experience the explosion of color that takes place every fall in PA. A trillion or so trees are waiting:  http://t.co/Cx039rAK #FB
1505,https://twitter.com/RepToddStephens/status/115609530062213120,This says it all - PA Turnpike drivers unfairly foot the bills for road projects across the rest of the state. http://t.co/0lxBQJ6D #FB
1506,https://twitter.com/RepToddStephens/status/115249183535005696,Great night at the ballgame w my wife watching the Phillies win the division! #FB http://t.co/vx8Dqr1r
1507,https://twitter.com/RepToddStephens/status/115149357623427073,Congrats to new Eagle Scout Andrew Judge from @MontTwp. An outstanding accomplishment! #FB
1508,https://twitter.com/RepToddStephens/status/115109307422490624,Good time up at the @MontTwp Fire Department car show at the Montgomeryville Mall. Stop by! #FB
1509,https://twitter.com/RepToddStephens/status/115096087366336512,Great turnout to honor Korean War veterans in Upper Gwynedd. #FB
1510,https://twitter.com/RepToddStephens/status/115071650994733056,Lots of running today - starting w a Korean Community Day honoring Korean War Veterans. #FB
1511,https://twitter.com/RepToddStephens/status/114500360864940032,Great to be back w so many law enforcement friends at the retirement party for Lower Gwynedd Lt. Gray. Congrats! #FB
1512,https://twitter.com/RepToddStephens/status/112984830026850304,Great to see so many there! “@lsteinreporter: Flag pole dedicated at Mary Mother of the Redeemer in Montgomeryville.” #FB
1513,https://twitter.com/RepToddStephens/status/111930444613824514,Great turnout for the Norristown PAL event. Wonderful to see such great community support! #FB
1514,https://twitter.com/RepToddStephens/status/111841964533612544,It's crucial drivers do not drive around barricades or road closed signs.  You are endangering yourself and our first-responders. #FB
1515,https://twitter.com/RepToddStephens/status/111791531534450690,Eastbound Horsham Road (Rt. 463) is a parking lot from at least Stump Road to Limekiln Pike. I'd recommend another route. #FB
1516,https://twitter.com/RepToddStephens/status/111419506659835904,Heading up to Harrisburg today to hear the business community's perspective on how we can help create jobs in PA. #FB
1517,https://twitter.com/RepToddStephens/status/111154547476533249,Great Inquirer article on Pennsylvania's transportation challenges. http://t.co/mr17Fdz #FB
1518,https://twitter.com/RepToddStephens/status/111153620552126466,"“@HatboroPatch: #Horsham ChATs community policing,neighborhood watch group was a good 2 come from the evil of 9/11: http://t.co/MQpiprE” #FB"
1519,https://twitter.com/RepToddStephens/status/110464036025544704,"""@visitPA: Calling all swingers: PA golf is anything but par for the course. Go green with one of these roadtrips. http://ow.ly/6iEgy"" #FB"
1520,https://twitter.com/RepToddStephens/status/109817375842512896,“@Horsham_PA: #Horsham recognized again by Money Magazine as a great place to live http://t.co/1N7wQ3j” #FB
1521,https://twitter.com/RepToddStephens/status/109815335514943488,“@MarcellusGas: MSC President Kathryn Klaber on @FoxBusiness today discussing #NatGas  #Jobs http://t.co/fITs1p8” #FB
1522,https://twitter.com/RepToddStephens/status/109812221479096320,“@MontTwp: Paving Scheduled for Route 202 in Montgomeryville http://t.co/L1OYQdj” #FB
1523,https://twitter.com/RepToddStephens/status/108691284075618304,"Great work IG Faulkner!  ""@TonyPhyrillas: PA Office of Inspector General Announces July Welfare Fraud Adjudications http://t.co/Peuq6ha"" #FB"
1524,https://twitter.com/RepToddStephens/status/108689590952538114,"Great meeting with #Ambler Borough officials to discuss state issues. We'll be floowing up w PennDOT, DEP, Mont Co., and PEMA. #FB"
1525,https://twitter.com/RepToddStephens/status/108157646489657344,Another way the #NatGas industry is generating tax revenue for PA. http://t.co/tZ7fb4S #FB
1526,https://twitter.com/RepToddStephens/status/108156213774139393,“@HatboroPatch: Several roads closed in #Horsham: http://t.co/jNFFxfO” #FB
1527,https://twitter.com/RepToddStephens/status/107905477823836160,"""@LansdalePatch: According to PennDOT, bridge on VF Rd is structurally deficient & built in 1928"" That's nothing-@MontTwps is from 1838! #FB"
1528,https://twitter.com/RepToddStephens/status/106460257806589952,"""@DIYHIPChick: @RepToddStephens Tell women in our area HIP Chicks is here to help www.diyhipchicks.com"" Great opportunity! #FB"
1529,https://twitter.com/RepToddStephens/status/106459975982915584,"""@HatboroPatch: He lives in #Horsham, plays #lacrosse, wants to be a #politician & interns @RepToddStephens office: http://t.co/h9eXC8o"" #FB"
1530,https://twitter.com/RepToddStephens/status/105989992081391617,Hearing from some innovative & creative entrepreneurs at the Maple Glen Community Assn meeting this AM. #smallbusiness #FB #upperdublin
1531,https://twitter.com/RepToddStephens/status/105989661402480640,Hearing from some innovative and creative entrepreneurs at the Maple Glen Community Association meeting this AM. #MapleGlen #UpperDublin #FB
1532,https://twitter.com/RepToddStephens/status/105758747581882369,"Did you know? Pennsylvania has nearly 40,000 miles of state-maintained roadway - more than New England, NJ and NY combined. #FB"
1533,https://twitter.com/RepToddStephens/status/105043040770592768,Great to see so many #Phillies fans in DC! #FB
1534,https://twitter.com/RepToddStephens/status/105041918282571776,"Great to see! ""@AmblerPatch: Wissahickon fireman walks again http://t.co/5SGVcd9"" #FB"
1535,https://twitter.com/RepToddStephens/status/104927799072141315,After hearings in Pitt and Erie this week I'm back on the road. This time for fun - heading to DC for the #Phillies game. #gophils #FB
1536,https://twitter.com/RepToddStephens/status/104506065986654208,"Congrats to the #Montco DA's Office for receiving a $150,000 grant to combat illegal gambling. Funds come from casino taxes. #FB"
1537,https://twitter.com/RepToddStephens/status/103658225802547200,@Rich_Pietras the irony is the next batter homered!
1538,https://twitter.com/RepToddStephens/status/103644037344542720,The Pirates are actually playing a Philly-filmed Rocky clip to fire up the crowd at PNC Park! #Seriously? #confusedinpitt #FB
1539,https://twitter.com/RepToddStephens/status/103452514891988993,Great to see my hometown of #Horsham recognized as one of the best places to live in America...again. http://t.co/8QuV5jQ #FB
1540,https://twitter.com/RepToddStephens/status/103146410907676672,"Busy morning mtg w #Horsham officals, then discussing transportation and then w Nesh Falls homeowners. #FB"
1541,https://twitter.com/RepToddStephens/status/102147266420289537,"""@BounceU_Horsham: Another sad day in #Horsham. Our hearts go out to the family and friends of Robert Nagel. R prayers are w/them"" #FB"
1542,https://twitter.com/RepToddStephens/status/101459409363939328,@risaferman Thanks for the RT. Glad you had an opportunity to see firsthand how remarkable Eddie Coombs truly was.
1543,https://twitter.com/RepToddStephens/status/101433926391824384,Sad day in #Horsham but proud of how our community supports one another in times of need. @HatboroPatch http://t.co/jCVeegA #FB
1544,https://twitter.com/RepToddStephens/status/101275731438473216,Great story today by @Rich_Pietras about the #Horsham community coming together following an unbelievable tragedy. http://t.co/30QQ3I2 #FB
1545,https://twitter.com/RepToddStephens/status/100966167677648897,Trying a new spot for lunch today in #Ambler. I've heard good things about Massa and am looking forward to trying it out. #FB
1546,https://twitter.com/RepToddStephens/status/100656525244252160,"""@Horsham_PA: Funeral for accident victim Edward Coombs to be held Wed 8/10 at St Catherines #Horsham 10 AM viewing/Noon Funeral"" #FB"
1547,https://twitter.com/RepToddStephens/status/99198558640672768,"""@visitPA: The Brook Trout is our state fish. 4,000 miles of cold water streams form the natural habitat of the only trout native to PA. #fb"
1548,https://twitter.com/RepToddStephens/status/99184380878143488,"""@MarcellusGas: Great @TheEconomist report: ""Shale gas should make the world a cleaner, safer place"" http://t.co/qXJrfdL #FB"
1549,https://twitter.com/RepToddStephens/status/99129134986440705,@MontTwp EMS on display at National Night Out. Great time was had by all who attended. Article via @LansdalePatch. http://bit.ly/nChEGc #FB
1550,https://twitter.com/RepToddStephens/status/98770946399289344,"@MarcellusGas:  ""The economists estimate that residential energy bills were $217.4 million lower due to Marcellus [gas] production. #FB"
1551,https://twitter.com/RepToddStephens/status/98756995947036673,PA Consumer Advocate: Marcellus Shale has helped keep home energy prices low for all consumers. #FB #natgas
1552,https://twitter.com/RepToddStephens/status/98746645302362112,Discussion of how low #natgas prices are for the residential consumer at the Cons Affairs Committee mtg. #FB
1553,https://twitter.com/RepToddStephens/status/98721211487498240,Hitting the road for Consumer Affairs Cmte meeting in Harrisburg. #FB
1554,https://twitter.com/RepToddStephens/status/98477631854481408,Just stopped by @MissionKidsCAC.  It was great to be reminded of the great work they do for abused children there. #FB
1555,https://twitter.com/RepToddStephens/status/97529334008512512,@ajmarsico A page right out of Gov Perry's Texas playbook...
1556,https://twitter.com/RepToddStephens/status/97471551389188096,@statestreetray Thanks. Hopefully you took the tpk too. That will help w the $400 mil we have to send to PennDOT 4 statewide rd projects...
1557,https://twitter.com/RepToddStephens/status/97372315385466880,"@statestreetray Tks for helping the local economy...oh wait, we don't get to keep a ""local impact"" fee to build roads - good luck w traffic!"
1558,https://twitter.com/RepToddStephens/status/97307090883850240,"RT ""@Horsham_PA: Bring your dirty car to the Car Wash #Hatboro #Horsham Marching Unit TODAY! #FB"
1559,https://twitter.com/RepToddStephens/status/96919685752299520,"@dansokil Thanks Dan...sorry for the delay, this one got by me!"
1560,https://twitter.com/RepToddStephens/status/96915826392838145,"RT ""@risaferman: Down 'DA' shore? Ferman cycles for charity http://fb.me/YeVSMYXf"" #FB"
1561,https://twitter.com/RepToddStephens/status/96914488162398209,"RT ""@risaferman: Another event this weekend all about keeping kids safe http://fb.me/DnEAuk60"" #FB"
1562,https://twitter.com/RepToddStephens/status/96559099587735552,"""The runway is dead"" at WGNAS in #Horsham. See article by @Rich_Pietras in today's Intelligencer. http://bit.ly/mVdSdR #FB"
1563,https://twitter.com/RepToddStephens/status/95687424507772928,"RT ""@BSchlegel1027: Red Cross donations reach 12-year low, blood needed http://t.co/rvrPxyo"" #FB"
1564,https://twitter.com/RepToddStephens/status/95502855246585857,Great story by @Rich_Pietras highlighting a Chicago community who redeveloped their base eliminating the runway. http://bit.ly/ptrcSs #FB
1565,https://twitter.com/RepToddStephens/status/94430163416256512,Cool off with some free water ice from yours truly at 6:30 in #Ambler at Riccardi Park-Hendricks St between Mt. Pleasant and Tennis Ave. #FB
1566,https://twitter.com/RepToddStephens/status/93800756741799937,PA could supply 1/4 of US #NatGas by 2020 via Philly Inq. http://bit.ly/pLaKgk #FB #morejobs #naturalgasvehiclesherewecome
1567,https://twitter.com/RepToddStephens/status/93790524821086208,"""@risaferman: Nice job to both Madden and McMenamin. And good for Laurel House! http://fb.me/WPTJje6f"" #FB"
1568,https://twitter.com/RepToddStephens/status/93133019765936128,Great meeting today w/ CEO of a major employer and important healthcare provider for my district - Abington Memorial Hospital. #FB
1569,https://twitter.com/RepToddStephens/status/93121616711659520,"""@Horsham_PA: #Horsham Hatters for Music Nite at Blair Mill DQ Thu 7/28 - you must bring this flyer...http://ht.ly/5EQxJ"" #FB"
1570,https://twitter.com/RepToddStephens/status/93119331025686528,"Glad to have supported @repchristiana's bill: ""@PAindependent: New PA website to list all revenue, expenditures http://t.co/zPZ2fI6"" #FB"
1571,https://twitter.com/RepToddStephens/status/92929640615776256,"""@Horsham_PA: Come bounce at BounceU #Horsham to support #KissesforKyle 8/11 http://ht.ly/5GDzd"" #FB"
1572,https://twitter.com/RepToddStephens/status/92773750285664256,So much to say about trans funding.  If the gas tax now has diminishing returns why would we double down on it? http://bit.ly/n86FQl #FB
1573,https://twitter.com/RepToddStephens/status/92768149908373504,"Great to be there! ""@AmblerPatch: #Ambler dedicates plaque at train station to Mary Ambler http://patch.com/A-kr18"" #FB"
1574,https://twitter.com/RepToddStephens/status/91850518435078144,"""@RepBloom: This is what American energy independence looks like, and Pennsylvania is at the heart of it! http://fb.me/FJQVZWtf"" #FB"
1575,https://twitter.com/RepToddStephens/status/91607187335548928,"""@Rich_Pietras: #Horsham police keeping an eye on closing #WillowGrove NAS: http://t.co/jqeOQRS"" #FB"
